Kenosha;WI,2020-03-11T16:32Z,2020-03-11T20:34Z,3.00,0,5,8
Kenosha;WI,2020-03-11T16:32Z,2020-03-11T20:34Z,3.00,0,9,12
Kenosha;WI,2020-03-11T16:32Z,2020-03-11T20:34Z,3.00,0,8.15,11.15
Kenosha;WI,2020-03-11T16:32Z,2020-03-11T20:34Z,4.50,0,4,8.5
Kenosha;WI,2020-03-12T11:10Z,2020-03-12T15:07Z,2.00,0,6,8
Kenosha;WI,2020-03-12T11:10Z,2020-03-12T15:07Z,3.00,0,4,7
Kenosha;WI,2020-03-12T11:10Z,2020-03-12T15:07Z,3.00,0,2,5
Kenosha;WI,2020-03-12T11:10Z,2020-03-12T15:07Z,3.00,0,5,8
Kenosha;WI,2020-03-12T11:10Z,2020-03-12T15:07Z,3.00,0,4.75,7.75
Kenosha;WI,2020-03-12T11:10Z,2020-03-12T15:07Z,6.75,0,3,9.75
Kenosha;WI,2020-03-12T11:10Z,2020-03-12T15:07Z,6.75,0,4,10.75
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,3.00,1,9,13
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,3.00,1,5,9
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,3.00,1,4,8
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,3.00,1,5,9
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,3.00,1,3,7
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,3.00,1,9,13
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,7.50,0,4,11.5
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,3.75,0,10,13.75
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,3.00,0,5,8
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,2.00,0,4,6
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,3.00,0,6,9
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,3.00,0,3,6
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,3.25,0,5,8.25
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,3.00,0,5,8
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,5.75,0,4,9.75
Kenosha;WI,2020-03-13T11:08Z,2020-03-13T19:53Z,3.00,0,7,10
Kenosha;WI,2020-03-14T16:15Z,2020-03-14T21:28Z,3.00,0,5,8
Kenosha;WI,2020-03-14T16:15Z,2020-03-14T21:28Z,7.25,1,2,10.25
Kenosha;WI,2020-03-14T16:15Z,2020-03-14T21:28Z,2.00,1,5,8
Kenosha;WI,2020-03-14T16:15Z,2020-03-14T21:28Z,3.00,1,3,7
Kenosha;WI,2020-03-14T16:15Z,2020-03-14T21:28Z,3.00,1,10,14
Kenosha;WI,2020-03-14T16:15Z,2020-03-14T21:28Z,3.00,1,7,11
Kenosha;WI,2020-03-14T16:15Z,2020-03-14T21:28Z,3.00,1,5,9
Kenosha;WI,2020-03-14T16:15Z,2020-03-14T21:28Z,2.00,1,0,3
Kenosha;WI,2020-03-14T16:15Z,2020-03-14T21:28Z,3.00,1,4,8
Kenosha;WI,2020-03-14T16:15Z,2020-03-14T21:28Z,3.00,1,5.02,9.02
Kenosha;WI,2020-03-14T16:15Z,2020-03-14T21:28Z,3.00,0,4,7
Kenosha;WI,2020-03-15T15:16Z,2020-03-15T20:39Z,3.00,0,2,5
Kenosha;WI,2020-03-15T15:16Z,2020-03-15T20:39Z,2.00,0,3,5
Kenosha;WI,2020-03-15T15:16Z,2020-03-15T20:39Z,3.00,0,4,7
Kenosha;WI,2020-03-15T15:16Z,2020-03-15T20:39Z,3.00,0,4,7
Kenosha;WI,2020-03-15T15:16Z,2020-03-15T20:39Z,3.50,0,0.93,4.43
Kenosha;WI,2020-03-15T15:16Z,2020-03-15T20:39Z,3.00,0,4,7
Kenosha;WI,2020-03-15T15:16Z,2020-03-15T20:39Z,2.00,0,3.5,5.5
Kenosha;WI,2020-03-15T15:16Z,2020-03-15T20:39Z,5.25,0,3,8.25
Kenosha;WI,2020-03-16T11:32Z,2020-03-16T16:40Z,3.50,0,1.63,5.13
Kenosha;WI,2020-03-16T11:32Z,2020-03-16T16:40Z,7.50,0,1.5,9
Kenosha;WI,2020-03-16T11:32Z,2020-03-16T16:40Z,3.50,0,2,5.5
Kenosha;WI,2020-03-16T11:32Z,2020-03-16T16:40Z,3.25,0,5,8.25
Kenosha;WI,2020-03-16T11:32Z,2020-03-16T16:40Z,2.00,0,4.93,6.93
Kenosha;WI,2020-03-16T11:32Z,2020-03-16T16:40Z,3.00,0,3,6
Kenosha;WI,2020-03-16T11:32Z,2020-03-16T16:40Z,3.00,0,4,7
Kenosha;WI,2020-03-16T11:32Z,2020-03-16T16:40Z,3.00,0,3,6
Kenosha;WI,2020-03-16T11:32Z,2020-03-16T16:40Z,3.00,0,3,6
Kenosha;WI,2020-03-16T11:32Z,2020-03-16T16:40Z,3.00,0,2,5
Kenosha;WI,2020-03-16T17:38Z,2020-03-16T20:14Z,3.00,0,3,6
Kenosha;WI,2020-03-16T17:38Z,2020-03-16T20:14Z,3.00,0,6,9
Kenosha;WI,2020-03-16T17:38Z,2020-03-16T20:14Z,2.00,0,4,6
Kenosha;WI,2020-03-16T17:38Z,2020-03-16T20:14Z,3.00,0,4,7
Kenosha;WI,2020-03-16T17:38Z,2020-03-16T20:14Z,3.00,0,4,7
Kenosha;WI,2020-03-17T11:09Z,2020-03-17T15:34Z,4.25,0,2.27,6.52
Kenosha;WI,2020-03-17T11:09Z,2020-03-17T15:34Z,7.25,0,5,12.25
Kenosha;WI,2020-03-17T11:09Z,2020-03-17T15:34Z,3.00,0,3,6
Kenosha;WI,2020-03-17T11:09Z,2020-03-17T15:34Z,3.00,0,4,7
Kenosha;WI,2020-03-17T11:09Z,2020-03-17T15:34Z,3.00,0,4,7
Kenosha;WI,2020-03-17T11:09Z,2020-03-17T15:34Z,7.50,0,5.59,13.09
Kenosha;WI,2020-03-17T11:09Z,2020-03-17T15:34Z,2.00,0,6.32,8.32
Kenosha;WI,2020-03-17T11:09Z,2020-03-17T15:34Z,3.00,0,6,9
Kenosha;WI,2020-03-17T17:06Z,2020-03-17T20:17Z,3.00,0,6,9
Kenosha;WI,2020-03-17T17:06Z,2020-03-17T20:17Z,3.00,0,4,7
Kenosha;WI,2020-03-17T17:06Z,2020-03-17T20:17Z,3.00,0,4,7
Kenosha;WI,2020-03-17T17:06Z,2020-03-17T20:17Z,4.00,0,5,9
Kenosha;WI,2020-03-17T17:06Z,2020-03-17T20:17Z,3.00,0,8,11
Kenosha;WI,2020-03-17T17:06Z,2020-03-17T20:17Z,3.00,0,4,7
Kenosha;WI,2020-03-17T17:06Z,2020-03-17T20:17Z,3.00,0,5,8
Kenosha;WI,2020-03-18T11:36Z,2020-03-18T15:35Z,3.50,1,5.48,9.98
Kenosha;WI,2020-03-18T11:36Z,2020-03-18T15:35Z,5.25,0,2,7.25
Kenosha;WI,2020-03-18T11:36Z,2020-03-18T15:35Z,3.00,0,2,5
Kenosha;WI,2020-03-18T11:36Z,2020-03-18T15:35Z,3.00,0,6,9
Kenosha;WI,2020-03-18T11:36Z,2020-03-18T15:35Z,3.00,1,4,8
Kenosha;WI,2020-03-18T11:36Z,2020-03-18T15:35Z,3.00,1,7,11
Kenosha;WI,2020-03-18T11:36Z,2020-03-18T15:35Z,3.00,1,5.31,9.31
Kenosha;WI,2020-03-18T11:36Z,2020-03-18T15:35Z,3.00,1,7,11
Kenosha;WI,2020-03-18T11:36Z,2020-03-18T15:35Z,3.00,1,3,7
Kenosha;WI,2020-03-18T17:04Z,2020-03-18T20:25Z,3.00,0,9,12
Kenosha;WI,2020-03-18T17:04Z,2020-03-18T20:25Z,3.00,0,3,6
Kenosha;WI,2020-03-18T17:04Z,2020-03-18T20:25Z,3.00,0,7,10
Kenosha;WI,2020-03-18T17:04Z,2020-03-18T20:25Z,3.00,0,7,10
Kenosha;WI,2020-03-18T17:04Z,2020-03-18T20:25Z,2.00,0,5,7
Kenosha;WI,2020-03-18T17:04Z,2020-03-18T20:25Z,3.00,0,5,8
Kenosha;WI,2020-03-19T11:05Z,2020-03-19T14:40Z,3.00,0,3,6
Kenosha;WI,2020-03-19T11:05Z,2020-03-19T14:40Z,3.00,0,5,8
Kenosha;WI,2020-03-19T11:05Z,2020-03-19T14:40Z,2.00,0,4,6
Kenosha;WI,2020-03-19T11:05Z,2020-03-19T14:40Z,3.00,0,4,7
Kenosha;WI,2020-03-19T11:05Z,2020-03-19T14:40Z,3.00,0,4,7
Kenosha;WI,2020-03-19T11:05Z,2020-03-19T14:40Z,3.00,0,3.24,6.24
Kenosha;WI,2020-03-19T11:05Z,2020-03-19T14:40Z,3.00,0,6,9
Kenosha;WI,2020-03-19T17:33Z,2020-03-19T19:35Z,3.00,5,3,11
Kenosha;WI,2020-03-20T11:00Z,2020-03-20T15:04Z,3.00,0,4,7
Kenosha;WI,2020-03-20T16:56Z,2020-03-20T21:10Z,3.75,0,14.7,18.45
Kenosha;WI,2020-03-20T16:56Z,2020-03-20T21:10Z,2.00,0,5,7
Kenosha;WI,2020-03-20T16:56Z,2020-03-20T21:10Z,3.00,0,5,8
Kenosha;WI,2020-03-20T16:56Z,2020-03-20T21:10Z,2.00,0,4,6
Kenosha;WI,2020-03-20T16:56Z,2020-03-20T21:10Z,3.50,0,9,12.5
Kenosha;WI,2020-03-20T16:56Z,2020-03-20T21:10Z,3.00,0,4,7
Kenosha;WI,2020-03-20T16:56Z,2020-03-20T21:10Z,3.00,0,4,7
Kenosha;WI,2020-03-20T16:56Z,2020-03-20T21:10Z,3.00,0,2,5
Kenosha;WI,2020-03-20T16:56Z,2020-03-20T21:10Z,3.75,0,8,11.75
Kenosha;WI,2020-03-20T16:56Z,2020-03-20T21:10Z,2.00,0,4,6
Kenosha;WI,2020-03-20T16:56Z,2020-03-20T21:10Z,3.00,0,5,8
Kenosha;WI,2020-03-22T15:02Z,2020-03-22T20:26Z,7.00,0,2.5,9.5
Kenosha;WI,2020-03-22T15:02Z,2020-03-22T20:26Z,3.00,0,5,8
Kenosha;WI,2020-03-22T15:02Z,2020-03-22T20:26Z,2.00,0,5,7
Kenosha;WI,2020-03-22T15:02Z,2020-03-22T20:26Z,3.00,0,4,7
Kenosha;WI,2020-03-22T15:02Z,2020-03-22T20:26Z,3.00,0,5,8
Kenosha;WI,2020-03-22T15:02Z,2020-03-22T20:26Z,2.00,0,5,7
Kenosha;WI,2020-03-22T15:02Z,2020-03-22T20:26Z,3.00,0,5,8
Kenosha;WI,2020-03-22T15:02Z,2020-03-22T20:26Z,3.00,0,6.06,9.06
Kenosha;WI,2020-03-22T15:02Z,2020-03-22T20:26Z,3.00,0,6,9
Kenosha;WI,2020-03-22T15:02Z,2020-03-22T20:26Z,3.00,0,9,12
Kenosha;WI,2020-03-22T15:02Z,2020-03-22T20:26Z,3.00,0,5.58,8.58
Kenosha;WI,2020-03-22T15:02Z,2020-03-22T20:26Z,3.00,0,10,13
Kenosha;WI,2020-03-22T15:02Z,2020-03-22T20:26Z,3.00,0,4,7
Kenosha;WI,2020-03-23T11:15Z,2020-03-23T17:32Z,3.00,0,5,8
Kenosha;WI,2020-03-23T11:15Z,2020-03-23T17:32Z,6.50,0,3,9.5
Kenosha;WI,2020-03-23T11:15Z,2020-03-23T17:32Z,3.00,0,5,8
Kenosha;WI,2020-03-23T11:15Z,2020-03-23T17:32Z,3.00,0,4,7
Kenosha;WI,2020-03-23T11:15Z,2020-03-23T17:32Z,3.00,0,2,5
Kenosha;WI,2020-03-23T11:15Z,2020-03-23T17:32Z,3.00,0,3,6
Kenosha;WI,2020-03-23T11:15Z,2020-03-23T17:32Z,3.00,0,7,10
Kenosha;WI,2020-03-23T11:15Z,2020-03-23T17:32Z,3.00,0,5,8
Kenosha;WI,2020-03-23T17:35Z,2020-03-23T19:51Z,3.00,1,12.5,16.5
Kenosha;WI,2020-03-23T17:35Z,2020-03-23T19:51Z,3.00,0,6,9
Kenosha;WI,2020-03-23T17:35Z,2020-03-23T19:51Z,3.00,0,2,5
Kenosha;WI,2020-03-23T17:35Z,2020-03-23T19:51Z,3.00,0,7,10
Kenosha;WI,2020-03-23T17:35Z,2020-03-23T19:51Z,2.00,1,3,6
Kenosha;WI,2020-03-23T17:35Z,2020-03-23T19:51Z,3.00,1,4,8
Kenosha;WI,2020-03-23T19:52Z,2020-03-23T20:27Z,3.00,0,11,14
Kenosha;WI,2020-03-23T19:52Z,2020-03-23T20:27Z,2.00,0,2,4
Kenosha;WI,2020-03-24T10:56Z,2020-03-24T15:03Z,3.00,0,4,7
Kenosha;WI,2020-03-24T10:56Z,2020-03-24T15:03Z,3.00,0,3,6
Kenosha;WI,2020-03-24T10:56Z,2020-03-24T15:03Z,3.00,0,7,10
Kenosha;WI,2020-03-24T10:56Z,2020-03-24T15:03Z,3.00,0,6,9
Kenosha;WI,2020-03-24T10:56Z,2020-03-24T15:03Z,3.00,0,5,8
Kenosha;WI,2020-03-24T10:56Z,2020-03-24T15:03Z,2.00,0,5,7
Kenosha;WI,2020-03-24T10:56Z,2020-03-24T15:03Z,3.00,0,5.48,8.48
Kenosha;WI,2020-03-24T10:56Z,2020-03-24T15:03Z,3.00,0,4,7
Kenosha;WI,2020-03-24T16:54Z,2020-03-24T20:29Z,3.00,1,4,8
Kenosha;WI,2020-03-24T16:54Z,2020-03-24T20:29Z,2.00,1,3,6
Kenosha;WI,2020-03-24T16:54Z,2020-03-24T20:29Z,3.00,1,5,9
Kenosha;WI,2020-03-24T16:54Z,2020-03-24T20:29Z,3.00,1,5.65,9.65
Kenosha;WI,2020-03-24T16:54Z,2020-03-24T20:29Z,3.00,1,9,13
Kenosha;WI,2020-03-24T16:54Z,2020-03-24T20:29Z,3.00,1,5,9
Kenosha;WI,2020-03-24T16:54Z,2020-03-24T20:29Z,3.00,1,4,8
Kenosha;WI,2020-03-25T11:08Z,2020-03-25T16:06Z,2.00,0,3,5
Kenosha;WI,2020-03-25T11:08Z,2020-03-25T16:06Z,3.00,0,3,6
Kenosha;WI,2020-03-25T11:08Z,2020-03-25T16:06Z,3.00,0,5,8
Kenosha;WI,2020-03-25T11:08Z,2020-03-25T16:06Z,2.00,0,5,7
Kenosha;WI,2020-03-25T11:08Z,2020-03-25T16:06Z,3.00,0,5,8
Kenosha;WI,2020-03-25T11:08Z,2020-03-25T16:06Z,3.00,0,3,6
Kenosha;WI,2020-03-25T11:08Z,2020-03-25T16:06Z,3.00,0,5,8
Kenosha;WI,2020-03-25T11:08Z,2020-03-25T16:06Z,3.00,0,4,7
Kenosha;WI,2020-03-25T11:08Z,2020-03-25T16:06Z,3.00,1,5,9
Kenosha;WI,2020-03-25T11:08Z,2020-03-25T16:06Z,3.00,1,10,14
Kenosha;WI,2020-03-25T11:08Z,2020-03-25T16:06Z,3.00,1,8,12
Kenosha;WI,2020-03-25T11:08Z,2020-03-25T16:06Z,3.00,1,5,9
Kenosha;WI,2020-03-25T17:30Z,2020-03-25T19:15Z,3.00,0,10,13
Kenosha;WI,2020-03-25T17:30Z,2020-03-25T19:15Z,2.00,0,8,10
Kenosha;WI,2020-03-25T17:30Z,2020-03-25T19:15Z,2.00,0,5,7
Kenosha;WI,2020-03-25T17:30Z,2020-03-25T19:15Z,3.00,0,7,10
Kenosha;WI,2020-03-26T11:03Z,2020-03-26T16:34Z,3.00,0,3,6
Kenosha;WI,2020-03-26T11:03Z,2020-03-26T16:34Z,2.00,1,0,3
Kenosha;WI,2020-03-26T11:03Z,2020-03-26T16:34Z,3.00,1,4,8
Kenosha;WI,2020-03-26T11:03Z,2020-03-26T16:34Z,3.00,1,4,8
Kenosha;WI,2020-03-26T11:03Z,2020-03-26T16:34Z,3.00,1,5,9
Kenosha;WI,2020-03-26T11:03Z,2020-03-26T16:34Z,3.00,1,6,10
Kenosha;WI,2020-03-26T17:31Z,2020-03-26T20:55Z,3.00,0,6,9
Kenosha;WI,2020-03-26T17:31Z,2020-03-26T20:55Z,6.00,0,3,9
Kenosha;WI,2020-03-26T17:31Z,2020-03-26T20:55Z,2.00,0,4,6
Kenosha;WI,2020-03-26T17:31Z,2020-03-26T20:55Z,3.25,0,4,7.25
Kenosha;WI,2020-03-26T17:31Z,2020-03-26T20:55Z,3.00,0,6.09,9.09
Kenosha;WI,2020-03-26T17:31Z,2020-03-26T20:55Z,3.00,0,4,7
Kenosha;WI,2020-03-26T17:31Z,2020-03-26T20:55Z,3.00,0,5,8
Kenosha;WI,2020-03-27T11:05Z,2020-03-27T16:27Z,3.00,0,5,8
Kenosha;WI,2020-03-27T11:05Z,2020-03-27T16:27Z,2.00,0,2.99,4.99
Kenosha;WI,2020-03-27T11:05Z,2020-03-27T16:27Z,3.00,0,10,13
Kenosha;WI,2020-03-27T11:05Z,2020-03-27T16:27Z,3.00,0,4,7
Kenosha;WI,2020-03-27T11:05Z,2020-03-27T16:27Z,3.00,0,6,9
Kenosha;WI,2020-03-27T11:05Z,2020-03-27T16:27Z,3.00,1,6,10
Kenosha;WI,2020-03-27T11:05Z,2020-03-27T16:27Z,3.00,1,4,8
Kenosha;WI,2020-03-27T11:05Z,2020-03-27T16:27Z,3.00,2,5,10
Kenosha;WI,2020-03-27T11:05Z,2020-03-27T16:27Z,3.00,2,3,8
Kenosha;WI,2020-03-27T11:05Z,2020-03-27T16:27Z,3.00,2,4,9
Kenosha;WI,2020-03-27T11:05Z,2020-03-27T16:27Z,3.00,2,4,9
Kenosha;WI,2020-03-27T17:15Z,2020-03-27T21:31Z,3.50,4,3,10.5
Kenosha;WI,2020-03-27T17:15Z,2020-03-27T21:31Z,2.00,3,2,7
Kenosha;WI,2020-03-27T17:15Z,2020-03-27T21:31Z,3.00,3,5,11
Kenosha;WI,2020-03-27T17:15Z,2020-03-27T21:31Z,2.00,4,5,11
Kenosha;WI,2020-03-27T17:15Z,2020-03-27T21:31Z,2.00,4,3,9
Kenosha;WI,2020-03-27T17:15Z,2020-03-27T21:31Z,3.00,4,4.59,11.59
Kenosha;WI,2020-03-27T17:15Z,2020-03-27T21:31Z,2.00,1,3.19,6.19
Kenosha;WI,2020-03-27T17:15Z,2020-03-27T21:31Z,3.00,1,3,7
Kenosha;WI,2020-03-27T17:15Z,2020-03-27T21:31Z,2.00,1,4,7
Kenosha;WI,2020-03-27T17:15Z,2020-03-27T21:31Z,3.00,1,7,11
Kenosha;WI,2020-03-27T17:15Z,2020-03-27T21:31Z,3.00,1,10,14
Kenosha;WI,2020-03-27T17:15Z,2020-03-27T21:31Z,3.00,0,10,13
Kenosha;WI,2020-03-27T17:15Z,2020-03-27T21:31Z,3.00,0,8,11
Kenosha;WI,2020-03-28T15:01Z,2020-03-28T20:38Z,3.00,3,11,17
Kenosha;WI,2020-03-28T15:01Z,2020-03-28T20:38Z,3.00,1,4,8
Kenosha;WI,2020-03-28T15:01Z,2020-03-28T20:38Z,3.00,1,4,8
Kenosha;WI,2020-03-28T15:01Z,2020-03-28T20:38Z,3.00,1,4,8
Kenosha;WI,2020-03-28T15:01Z,2020-03-28T20:38Z,3.00,2,5,10
Kenosha;WI,2020-03-28T15:01Z,2020-03-28T20:38Z,2.00,2,11.04,15.04
Kenosha;WI,2020-03-28T15:01Z,2020-03-28T20:38Z,3.00,1,6,10
Kenosha;WI,2020-03-28T15:01Z,2020-03-28T20:38Z,2.00,1,4,7
Kenosha;WI,2020-03-28T15:01Z,2020-03-28T20:38Z,3.00,1,5,9
Kenosha;WI,2020-03-28T15:01Z,2020-03-28T20:38Z,3.00,0,5,8
Kenosha;WI,2020-03-28T15:01Z,2020-03-28T20:38Z,3.50,0,10,13.5
Kenosha;WI,2020-03-28T15:01Z,2020-03-28T20:38Z,3.00,0,10,13
Kenosha;WI,2020-03-29T15:02Z,2020-03-29T20:38Z,3.00,2,0,5
Kenosha;WI,2020-03-29T15:02Z,2020-03-29T20:38Z,3.00,2,5,10
Kenosha;WI,2020-03-29T15:02Z,2020-03-29T20:38Z,2.00,2,10,14
Kenosha;WI,2020-03-29T15:02Z,2020-03-29T20:38Z,3.00,2,7.98,12.98
Kenosha;WI,2020-03-29T15:02Z,2020-03-29T20:38Z,3.00,2,4,9
Kenosha;WI,2020-03-29T15:02Z,2020-03-29T20:38Z,3.00,2,3,8
Kenosha;WI,2020-03-29T15:02Z,2020-03-29T20:38Z,3.00,2,4,9
Kenosha;WI,2020-03-29T15:02Z,2020-03-29T20:38Z,3.00,2,5.5,10.5
Kenosha;WI,2020-03-29T15:02Z,2020-03-29T20:38Z,3.00,2,5,10
Kenosha;WI,2020-03-29T15:02Z,2020-03-29T20:38Z,2.00,2,3,7
Kenosha;WI,2020-03-29T15:02Z,2020-03-29T20:38Z,3.00,2,5,10
Kenosha;WI,2020-03-29T15:02Z,2020-03-29T20:38Z,2.00,0,4.01,6.01
Kenosha;WI,2020-03-29T15:02Z,2020-03-29T20:38Z,3.00,0,4.23,7.23
Kenosha;WI,2020-03-29T15:02Z,2020-03-29T20:38Z,5.50,0,7,12.5
Kenosha;WI,2020-03-29T20:46Z,2020-03-29T21:24Z,3.00,0,5,8
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,3.00,0,7.04,10.04
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,3.00,0,3,6
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,4.00,0,2.03,6.03
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,3.00,0,5,8
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,3.00,0,5.4,8.4
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,2.00,0,4,6
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,2.00,0,6,8
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,3.00,0,5,8
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,3.25,0,3,6.25
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,3.00,0,2,5
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,3.00,0,4,7
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,3.00,0,16.82,19.82
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,3.00,0,4,7
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,3.00,0,5,8
Kenosha;WI,2020-03-30T11:07Z,2020-03-30T16:31Z,3.00,0,18.57,21.57
Kenosha;WI,2020-03-30T17:19Z,2020-03-30T20:24Z,3.00,1,4.13,8.13
Kenosha;WI,2020-03-30T17:19Z,2020-03-30T20:24Z,3.00,1,3,7
Kenosha;WI,2020-03-30T17:19Z,2020-03-30T20:24Z,3.00,1,5,9
Kenosha;WI,2020-03-30T17:19Z,2020-03-30T20:24Z,2.00,1,6.9,9.9
Kenosha;WI,2020-03-30T17:19Z,2020-03-30T20:24Z,3.00,1,5.4,9.4
Kenosha;WI,2020-03-30T17:19Z,2020-03-30T20:24Z,3.00,1,3,7
Kenosha;WI,2020-03-30T17:19Z,2020-03-30T20:24Z,3.00,1,4,8
Kenosha;WI,2020-03-30T17:19Z,2020-03-30T20:24Z,6.75,0,4,10.75
Kenosha;WI,2020-03-30T17:19Z,2020-03-30T20:24Z,2.00,0,7,9
