2020-7-27T16:40Z,7,Kenosha;WI,63.48,1.79,DoorDashKenosha;WI63.482020-7-27T16:40Z2020-7-27T20:35Z7,2020-7-27T20:35Z,16.21
2020-5-13T11:35Z,6,Kenosha;WI,48.00,2.07,DoorDashKenosha;WI48.002020-5-13T11:35Z2020-5-13T14:29Z6,2020-5-13T14:29Z,16.55
2020-3-31T17:28Z,7,Kenosha;WI,72.11,2.35,DoorDashKenosha;WI72.112020-3-31T17:28Z2020-3-31T20:27Z7,2020-3-31T20:27Z,24.17
2020-4-13T11:00Z,14,Kenosha;WI,99.00,2.75,DoorDashKenosha;WI99.002020-4-13T11:00Z2020-4-13T16:06Z14,2020-4-13T16:06Z,19.41
2020-3-17T17:06Z,7,Kenosha;WI,58.00,2.20,DoorDashKenosha;WI58.002020-3-17T17:06Z2020-3-17T20:17Z7,2020-3-17T20:17Z,18.22
2020-3-31T11:03Z,10,Kenosha;WI,72.00,2.30,DoorDashKenosha;WI72.002020-3-31T11:03Z2020-3-31T15:24Z10,2020-3-31T15:24Z,16.55
2020-3-21T14:52Z,13,Kenosha;WI,108.60,2.13,DoorDashKenosha;WI108.602020-3-21T14:52Z2020-3-21T20:58Z13,2020-3-21T20:58Z,17.80
2020-3-14T16:15Z,11,Kenosha;WI,94.27,2.11,DoorDashKenosha;WI94.272020-3-14T16:15Z2020-3-14T21:28Z11,2020-3-14T21:28Z,18.07
2020-4-28T11:11Z,3,Kenosha;WI,26.50,1.98,DoorDashKenosha;WI26.502020-4-28T11:11Z2020-4-28T12:42Z3,2020-4-28T12:42Z,17.47
2020-5-12T11:32Z,10,Kenosha;WI,72.75,2.07,DoorDashKenosha;WI72.752020-5-12T11:32Z2020-5-12T16:22Z10,2020-5-12T16:22Z,15.05
2020-4-17T19:36Z,8,Kenosha;WI,67.50,4.03,DoorDashKenosha;WI67.502020-4-17T19:36Z2020-4-17T21:35Z8,2020-4-17T21:35Z,34.03
2020-3-30T17:19Z,9,Kenosha;WI,78.18,2.92,DoorDashKenosha;WI78.182020-3-30T17:19Z2020-3-30T20:24Z9,2020-3-30T20:24Z,25.36
2020-5-1T11:34Z,9,Kenosha;WI,75.93,2.08,DoorDashKenosha;WI75.932020-5-1T11:34Z2020-5-1T15:54Z9,2020-5-1T15:54Z,17.52
2020-8-25T17:08Z,4,Kenosha;WI,30.13,0.91,DoorDashKenosha;WI30.132020-8-25T17:08Z2020-8-25T21:33Z4,2020-8-25T21:33Z,6.82
2020-3-29T20:46Z,1,Kenosha;WI,8.00,1.58,DoorDashKenosha;WI8.002020-3-29T20:46Z2020-3-29T21:24Z1,2020-3-29T21:24Z,12.63
2020-7-5T15:02Z,13,Kenosha;WI,144.81,2.60,DoorDashKenosha;WI144.812020-7-5T15:02Z2020-7-5T20:38Z13,2020-7-5T20:38Z,28.96
2020-7-28T17:05Z,7,Kenosha;WI,59.28,2.61,DoorDashKenosha;WI59.282020-7-28T17:05Z2020-7-28T19:46Z7,2020-7-28T19:46Z,22.09
2020-4-23T11:05Z,11,Kenosha;WI,86.19,2.95,DoorDashKenosha;WI86.192020-4-23T11:05Z2020-4-23T14:49Z11,2020-4-23T14:49Z,23.09
2020-7-3T13:25Z,2,Kenosha;WI,21.00,1.50,DoorDashKenosha;WI21.002020-7-3T13:25Z2020-7-3T14:45Z2,2020-7-3T14:45Z,15.75
2020-5-20T17:03Z,10,Kenosha;WI,84.40,2.73,DoorDashKenosha;WI84.402020-5-20T17:03Z2020-5-20T20:43Z10,2020-5-20T20:43Z,23.02
2020-6-18T18:34Z,4,Kenosha;WI,41.00,2.16,DoorDashKenosha;WI41.002020-6-18T18:34Z2020-6-18T20:25Z4,2020-6-18T20:25Z,22.16
2020-4-6T10:56Z,7,Kenosha;WI,50.00,2.90,DoorDashKenosha;WI50.002020-4-6T10:56Z2020-4-6T13:21Z7,2020-4-6T13:21Z,20.69
2020-5-2T15:03Z,18,Kenosha;WI,167.12,3.00,DoorDashKenosha;WI167.122020-5-2T15:03Z2020-5-2T21:31Z18,2020-5-2T21:31Z,27.85
2020-4-5T15:04Z,11,Kenosha;WI,107.11,2.18,DoorDashKenosha;WI107.112020-4-5T15:04Z2020-4-5T20:07Z11,2020-4-5T20:07Z,21.21
2020-5-20T12:48Z,1,Kenosha;WI,8.31,0.98,DoorDashKenosha;WI8.312020-5-20T12:48Z2020-5-20T13:49Z1,2020-5-20T13:49Z,8.17
2020-8-16T16:55Z,7,Kenosha;WI,62.71,2.08,DoorDashKenosha;WI62.712020-8-16T16:55Z2020-8-16T20:17Z7,2020-8-16T20:17Z,18.63
2020-4-25T21:35Z,1,Kenosha;WI,8.00,3.00,DoorDashKenosha;WI8.002020-4-25T21:35Z2020-4-25T21:55Z1,2020-4-25T21:55Z,24.00
2020-3-20T16:56Z,11,Kenosha;WI,96.70,2.60,DoorDashKenosha;WI96.702020-3-20T16:56Z2020-3-20T21:10Z11,2020-3-20T21:10Z,22.84
2020-3-25T17:30Z,4,Kenosha;WI,40.00,2.29,DoorDashKenosha;WI40.002020-3-25T17:30Z2020-3-25T19:15Z4,2020-3-25T19:15Z,22.86
2020-5-5T17:38Z,7,Kenosha;WI,57.25,2.20,DoorDashKenosha;WI57.252020-5-5T17:38Z2020-5-5T20:49Z7,2020-5-5T20:49Z,17.98
2020-4-10T16:03Z,10,Kenosha;WI,113.03,1.92,DoorDashKenosha;WI113.032020-4-10T16:03Z2020-4-10T21:15Z10,2020-4-10T21:15Z,21.74
2020-8-2T17:59Z,5,Kenosha;WI,49.22,2.33,DoorDashKenosha;WI49.222020-8-2T17:59Z2020-8-2T20:08Z5,2020-8-2T20:08Z,22.89
2020-8-13T16:37Z,6,Kenosha;WI,52.00,1.75,DoorDashKenosha;WI52.002020-8-13T16:37Z2020-8-13T20:03Z6,2020-8-13T20:03Z,15.15
2020-3-20T11:00Z,1,Kenosha;WI,7.00,0.25,DoorDashKenosha;WI7.002020-3-20T11:00Z2020-3-20T15:04Z1,2020-3-20T15:04Z,1.72
2020-3-16T17:38Z,5,Kenosha;WI,35.00,1.92,DoorDashKenosha;WI35.002020-3-16T17:38Z2020-3-16T20:14Z5,2020-3-16T20:14Z,13.46
2020-5-8T11:33Z,7,Kenosha;WI,57.00,1.86,DoorDashKenosha;WI57.002020-5-8T11:33Z2020-5-8T15:19Z7,2020-5-8T15:19Z,15.13
2020-3-10T17:07Z,8,Kenosha;WI,55.42,2.23,DoorDashKenosha;WI55.422020-3-10T17:07Z2020-3-10T20:42Z8,2020-3-10T20:42Z,15.47
2020-4-21T17:02Z,7,Kenosha;WI,62.50,2.18,DoorDashKenosha;WI62.502020-4-21T17:02Z2020-4-21T20:15Z7,2020-4-21T20:15Z,19.43
2020-7-2T11:36Z,2,Kenosha;WI,20.00,1.79,DoorDashKenosha;WI20.002020-7-2T11:36Z2020-7-2T12:43Z2,2020-7-2T12:43Z,17.91
2020-3-27T17:15Z,13,Kenosha;WI,129.28,3.05,DoorDashKenosha;WI129.282020-3-27T17:15Z2020-3-27T21:31Z13,2020-3-27T21:31Z,30.30
2020-7-7T16:38Z,7,Kenosha;WI,56.91,1.88,DoorDashKenosha;WI56.912020-7-7T16:38Z2020-7-7T20:21Z7,2020-7-7T20:21Z,15.31
2020-5-17T15:04Z,13,Kenosha;WI,137.55,2.44,DoorDashKenosha;WI137.552020-5-17T15:04Z2020-5-17T20:24Z13,2020-5-17T20:24Z,25.79
2020-4-23T17:39Z,4,Kenosha;WI,36.70,1.48,DoorDashKenosha;WI36.702020-4-23T17:39Z2020-4-23T20:21Z4,2020-4-23T20:21Z,13.59
2020-5-12T17:22Z,9,Kenosha;WI,63.85,2.74,DoorDashKenosha;WI63.852020-5-12T17:22Z2020-5-12T20:39Z9,2020-5-12T20:39Z,19.45
2020-4-24T11:08Z,6,Kenosha;WI,57.48,1.94,DoorDashKenosha;WI57.482020-4-24T11:08Z2020-4-24T14:14Z6,2020-4-24T14:14Z,18.54
2020-4-14T11:03Z,24,Kenosha;WI,230.13,2.59,DoorDashKenosha;WI230.132020-4-14T11:03Z2020-4-14T20:18Z24,2020-4-14T20:18Z,24.88
2020-4-16T11:05Z,12,Kenosha;WI,91.54,2.85,DoorDashKenosha;WI91.542020-4-16T11:05Z2020-4-16T15:18Z12,2020-4-16T15:18Z,21.71
2020-5-16T15:42Z,14,Kenosha;WI,132.39,2.39,DoorDashKenosha;WI132.392020-5-16T15:42Z2020-5-16T21:33Z14,2020-5-16T21:33Z,22.63
2020-3-30T11:07Z,15,Kenosha;WI,135.11,2.78,DoorDashKenosha;WI135.112020-3-30T11:07Z2020-3-30T16:31Z15,2020-3-30T16:31Z,25.02
2020-7-3T11:41Z,4,Kenosha;WI,23.00,2.31,DoorDashKenosha;WI23.002020-7-3T11:41Z2020-7-3T13:25Z4,2020-7-3T13:25Z,13.27
2020-6-15T17:03Z,6,Kenosha;WI,55.00,1.83,DoorDashKenosha;WI55.002020-6-15T17:03Z2020-6-15T20:20Z6,2020-6-15T20:20Z,16.75
2020-7-3T16:37Z,6,Kenosha;WI,67.59,2.08,DoorDashKenosha;WI67.592020-7-3T16:37Z2020-7-3T19:30Z6,2020-7-3T19:30Z,23.44
2020-3-26T17:31Z,7,Kenosha;WI,55.34,2.06,DoorDashKenosha;WI55.342020-3-26T17:31Z2020-3-26T20:55Z7,2020-3-26T20:55Z,16.28
2020-4-29T11:02Z,7,Kenosha;WI,59.00,2.02,DoorDashKenosha;WI59.002020-4-29T11:02Z2020-4-29T14:30Z7,2020-4-29T14:30Z,17.02
2020-4-12T15:13Z,5,Kenosha;WI,41.46,2.00,DoorDashKenosha;WI41.462020-4-12T15:13Z2020-4-12T17:43Z5,2020-4-12T17:43Z,16.58
2020-3-19T11:05Z,7,Kenosha;WI,49.24,1.95,DoorDashKenosha;WI49.242020-3-19T11:05Z2020-3-19T14:40Z7,2020-3-19T14:40Z,13.74
2020-3-29T15:02Z,14,Kenosha;WI,131.22,2.50,DoorDashKenosha;WI131.222020-3-29T15:02Z2020-3-29T20:38Z14,2020-3-29T20:38Z,23.43
2020-7-2T18:34Z,1,Kenosha;WI,9.00,1.11,DoorDashKenosha;WI9.002020-7-2T18:34Z2020-7-2T19:28Z1,2020-7-2T19:28Z,10.00
2020-5-14T17:30Z,7,Kenosha;WI,62.10,2.21,DoorDashKenosha;WI62.102020-5-14T17:30Z2020-5-14T20:40Z7,2020-5-14T20:40Z,19.61
2020-5-19T16:30Z,9,Kenosha;WI,91.00,2.15,DoorDashKenosha;WI91.002020-5-19T16:30Z2020-5-19T20:41Z9,2020-5-19T20:41Z,21.75
2020-6-21T16:35Z,11,Kenosha;WI,88.88,2.87,DoorDashKenosha;WI88.882020-6-21T16:35Z2020-6-21T20:25Z11,2020-6-21T20:25Z,23.19
2020-4-24T16:31Z,13,Kenosha;WI,110.83,2.49,DoorDashKenosha;WI110.832020-4-24T16:31Z2020-4-24T21:44Z13,2020-4-24T21:44Z,21.25
2020-7-8T16:35Z,7,Kenosha;WI,54.90,2.20,DoorDashKenosha;WI54.902020-7-8T16:35Z2020-7-8T19:46Z7,2020-7-8T19:46Z,17.25
2020-8-21T16:34Z,8,Kenosha;WI,73.00,2.00,DoorDashKenosha;WI73.002020-8-21T16:34Z2020-8-21T20:50Z8,2020-8-21T20:50Z,18.25
2020-7-31T17:09Z,6,Kenosha;WI,50.00,1.97,DoorDashKenosha;WI50.002020-7-31T17:09Z2020-7-31T20:12Z6,2020-7-31T20:12Z,16.39
2020-3-24T16:54Z,7,Kenosha;WI,62.65,1.95,DoorDashKenosha;WI62.652020-3-24T16:54Z2020-3-24T20:29Z7,2020-3-24T20:29Z,17.48
2020-3-15T15:16Z,8,Kenosha;WI,49.18,1.49,DoorDashKenosha;WI49.182020-3-15T15:16Z2020-3-15T20:39Z8,2020-3-15T20:39Z,9.14
2020-5-8T15:19Z,2,Kenosha;WI,20.00,1.62,DoorDashKenosha;WI20.002020-5-8T15:19Z2020-5-8T16:33Z2,2020-5-8T16:33Z,16.22
2020-3-16T11:32Z,10,Kenosha;WI,64.81,1.95,DoorDashKenosha;WI64.812020-3-16T11:32Z2020-3-16T16:40Z10,2020-3-16T16:40Z,12.63
2020-5-7T17:27Z,7,Kenosha;WI,67.75,2.35,DoorDashKenosha;WI67.752020-5-7T17:27Z2020-5-7T20:26Z7,2020-5-7T20:26Z,22.71
2020-7-23T16:35Z,6,Kenosha;WI,62.00,1.57,DoorDashKenosha;WI62.002020-7-23T16:35Z2020-7-23T20:25Z6,2020-7-23T20:25Z,16.17
2020-7-9T16:41Z,4,Kenosha;WI,34.00,1.85,DoorDashKenosha;WI34.002020-7-9T16:41Z2020-7-9T18:51Z4,2020-7-9T18:51Z,15.69
2020-4-16T17:02Z,9,Kenosha;WI,81.40,2.39,DoorDashKenosha;WI81.402020-4-16T17:02Z2020-4-16T20:48Z9,2020-4-16T20:48Z,21.61
2020-8-12T16:39Z,6,Kenosha;WI,55.00,1.71,DoorDashKenosha;WI55.002020-8-12T16:39Z2020-8-12T20:10Z6,2020-8-12T20:10Z,15.64
2020-6-16T17:00Z,7,Kenosha;WI,58.00,2.09,DoorDashKenosha;WI58.002020-6-16T17:00Z2020-6-16T20:21Z7,2020-6-16T20:21Z,17.31
2020-3-11T11:19Z,9,Kenosha;WI,74.25,2.28,DoorDashKenosha;WI74.252020-3-11T11:19Z2020-3-11T15:16Z9,2020-3-11T15:16Z,18.80
2020-8-31T16:30Z,6,Kenosha;WI,56.00,1.66,DoorDashKenosha;WI56.002020-8-31T16:30Z2020-8-31T20:07Z6,2020-8-31T20:07Z,15.48
2020-3-9T11:08Z,11,Kenosha;WI,79.00,2.30,DoorDashKenosha;WI79.002020-3-9T11:08Z2020-3-9T15:55Z11,2020-3-9T15:55Z,16.52
2020-6-29T18:16Z,5,Kenosha;WI,50.99,2.10,DoorDashKenosha;WI50.992020-6-29T18:16Z2020-6-29T20:39Z5,2020-6-29T20:39Z,21.39
2020-3-24T10:56Z,8,Kenosha;WI,62.48,1.94,DoorDashKenosha;WI62.482020-3-24T10:56Z2020-3-24T15:03Z8,2020-3-24T15:03Z,15.18
2020-5-18T14:24Z,3,Kenosha;WI,31.97,2.05,DoorDashKenosha;WI31.972020-5-18T14:24Z2020-5-18T15:52Z3,2020-5-18T15:52Z,21.80
2020-3-28T15:01Z,12,Kenosha;WI,126.54,2.14,DoorDashKenosha;WI126.542020-3-28T15:01Z2020-3-28T20:38Z12,2020-3-28T20:38Z,22.53
2020-8-23T15:12Z,2,Kenosha;WI,11.00,1.24,DoorDashKenosha;WI11.002020-8-23T15:12Z2020-8-23T16:49Z2,2020-8-23T16:49Z,6.80
2020-4-10T10:58Z,10,Kenosha;WI,88.35,2.52,DoorDashKenosha;WI88.352020-4-10T10:58Z2020-4-10T14:56Z10,2020-4-10T14:56Z,22.27
2020-5-9T18:16Z,8,Kenosha;WI,69.70,2.13,DoorDashKenosha;WI69.702020-5-9T18:16Z2020-5-9T22:01Z8,2020-5-9T22:01Z,18.59
2020-5-13T16:04Z,10,Kenosha;WI,87.82,2.26,DoorDashKenosha;WI87.822020-5-13T16:04Z2020-5-13T20:29Z10,2020-5-13T20:29Z,19.88
2020-5-6T11:39Z,8,Kenosha;WI,65.24,2.07,DoorDashKenosha;WI65.242020-5-6T11:39Z2020-5-6T15:31Z8,2020-5-6T15:31Z,16.87
2020-3-23T17:35Z,6,Kenosha;WI,54.50,2.65,DoorDashKenosha;WI54.502020-3-23T17:35Z2020-3-23T19:51Z6,2020-3-23T19:51Z,24.04
2020-5-3T16:13Z,9,Kenosha;WI,83.81,3.03,DoorDashKenosha;WI83.812020-5-3T16:13Z2020-5-3T19:11Z9,2020-5-3T19:11Z,28.25
2020-7-13T17:07Z,9,Kenosha;WI,73.94,2.21,DoorDashKenosha;WI73.942020-7-13T17:07Z2020-7-13T21:11Z9,2020-7-13T21:11Z,18.18
2020-3-13T11:08Z,16,Kenosha;WI,149.25,1.83,DoorDashKenosha;WI149.252020-3-13T11:08Z2020-3-13T19:53Z16,2020-3-13T19:53Z,17.06
2020-5-21T17:05Z,8,Kenosha;WI,75.94,2.34,DoorDashKenosha;WI75.942020-5-21T17:05Z2020-5-21T20:30Z8,2020-5-21T20:30Z,22.23
2020-5-4T16:11Z,6,Kenosha;WI,42.29,2.48,DoorDashKenosha;WI42.292020-5-4T16:11Z2020-5-4T18:36Z6,2020-5-4T18:36Z,17.50
2020-3-21T20:58Z,2,Kenosha;WI,14.00,3.16,DoorDashKenosha;WI14.002020-3-21T20:58Z2020-3-21T21:36Z2,2020-3-21T21:36Z,22.11
2020-8-11T16:59Z,6,Kenosha;WI,56.00,1.89,DoorDashKenosha;WI56.002020-8-11T16:59Z2020-8-11T20:09Z6,2020-8-11T20:09Z,17.68
2020-8-17T17:00Z,9,Kenosha;WI,85.22,2.13,DoorDashKenosha;WI85.222020-8-17T17:00Z2020-8-17T21:13Z9,2020-8-17T21:13Z,20.21
2020-4-22T17:34Z,6,Kenosha;WI,66.50,2.24,DoorDashKenosha;WI66.502020-4-22T17:34Z2020-4-22T20:15Z6,2020-4-22T20:15Z,24.78
2020-4-27T11:33Z,11,Kenosha;WI,79.00,2.40,DoorDashKenosha;WI79.002020-4-27T11:33Z2020-4-27T16:08Z11,2020-4-27T16:08Z,17.24
2020-4-29T15:51Z,4,Kenosha;WI,38.50,2.58,DoorDashKenosha;WI38.502020-4-29T15:51Z2020-4-29T17:24Z4,2020-4-29T17:24Z,24.84
2020-4-22T11:05Z,6,Kenosha;WI,57.25,1.62,DoorDashKenosha;WI57.252020-4-22T11:05Z2020-4-22T14:47Z6,2020-4-22T14:47Z,15.47
2020-3-17T11:09Z,8,Kenosha;WI,69.18,1.81,DoorDashKenosha;WI69.182020-3-17T11:09Z2020-3-17T15:34Z8,2020-3-17T15:34Z,15.66
2020-5-15T15:38Z,14,Kenosha;WI,124.50,2.38,DoorDashKenosha;WI124.502020-5-15T15:38Z2020-5-15T21:31Z14,2020-5-15T21:31Z,21.16
2020-8-6T16:41Z,8,Kenosha;WI,66.96,2.01,DoorDashKenosha;WI66.962020-8-6T16:41Z2020-8-6T20:40Z8,2020-8-6T20:40Z,16.81
2020-6-19T16:03Z,13,Kenosha;WI,104.84,2.42,DoorDashKenosha;WI104.842020-6-19T16:03Z2020-6-19T21:25Z13,2020-6-19T21:25Z,19.54
2020-8-14T16:36Z,7,Kenosha;WI,76.00,1.75,DoorDashKenosha;WI76.002020-8-14T16:36Z2020-8-14T20:36Z7,2020-8-14T20:36Z,19.00
2020-3-18T17:04Z,6,Kenosha;WI,53.00,1.79,DoorDashKenosha;WI53.002020-3-18T17:04Z2020-3-18T20:25Z6,2020-3-18T20:25Z,15.82
2020-5-5T11:34Z,11,Kenosha;WI,88.98,2.20,DoorDashKenosha;WI88.982020-5-5T11:34Z2020-5-5T16:34Z11,2020-5-5T16:34Z,17.80
2020-3-18T11:36Z,9,Kenosha;WI,77.54,2.26,DoorDashKenosha;WI77.542020-3-18T11:36Z2020-3-18T15:35Z9,2020-3-18T15:35Z,19.47
2020-5-6T17:21Z,7,Kenosha;WI,82.25,2.26,DoorDashKenosha;WI82.252020-5-6T17:21Z2020-5-6T20:27Z7,2020-5-6T20:27Z,26.53
2020-4-19T16:08Z,11,Kenosha;WI,99.00,2.52,DoorDashKenosha;WI99.002020-4-19T16:08Z2020-4-19T20:30Z11,2020-4-19T20:30Z,22.67
2020-5-11T17:10Z,7,Kenosha;WI,51.00,2.41,DoorDashKenosha;WI51.002020-5-11T17:10Z2020-5-11T20:04Z7,2020-5-11T20:04Z,17.59
2020-7-6T16:36Z,9,Kenosha;WI,84.25,2.20,DoorDashKenosha;WI84.252020-7-6T16:36Z2020-7-6T20:42Z9,2020-7-6T20:42Z,20.55
2020-8-4T16:37Z,4,Kenosha;WI,35.00,1.55,DoorDashKenosha;WI35.002020-8-4T16:37Z2020-8-4T19:12Z4,2020-8-4T19:12Z,13.55
2020-4-29T18:48Z,2,Kenosha;WI,25.72,1.43,DoorDashKenosha;WI25.722020-4-29T18:48Z2020-4-29T20:12Z2,2020-4-29T20:12Z,18.37
2020-5-4T18:38Z,3,Kenosha;WI,19.00,3.60,DoorDashKenosha;WI19.002020-5-4T18:38Z2020-5-4T19:28Z3,2020-5-4T19:28Z,22.80
2020-3-26T11:03Z,6,Kenosha;WI,44.00,1.09,DoorDashKenosha;WI44.002020-3-26T11:03Z2020-3-26T16:34Z6,2020-3-26T16:34Z,7.98
2020-7-22T16:36Z,9,Kenosha;WI,79.14,2.11,DoorDashKenosha;WI79.142020-7-22T16:36Z2020-7-22T20:52Z9,2020-7-22T20:52Z,18.55
2020-4-28T12:44Z,6,Kenosha;WI,44.00,2.34,DoorDashKenosha;WI44.002020-4-28T12:44Z2020-4-28T15:18Z6,2020-4-28T15:18Z,17.14
2020-6-20T17:05Z,13,Kenosha;WI,106.54,2.59,DoorDashKenosha;WI106.542020-6-20T17:05Z2020-6-20T22:06Z13,2020-6-20T22:06Z,21.24
2020-8-24T16:46Z,7,Kenosha;WI,74.91,1.71,DoorDashKenosha;WI74.912020-8-24T16:46Z2020-8-24T20:51Z7,2020-8-24T20:51Z,18.35
2020-5-1T17:39Z,11,Kenosha;WI,100.93,2.57,DoorDashKenosha;WI100.932020-5-1T17:39Z2020-5-1T21:56Z11,2020-5-1T21:56Z,23.56
2020-8-20T16:42Z,8,Kenosha;WI,60.00,2.40,DoorDashKenosha;WI60.002020-8-20T16:42Z2020-8-20T20:02Z8,2020-8-20T20:02Z,18.00
2020-3-19T17:33Z,1,Kenosha;WI,11.00,0.49,DoorDashKenosha;WI11.002020-3-19T17:33Z2020-3-19T19:35Z1,2020-3-19T19:35Z,5.41
2020-3-31T15:56Z,3,Kenosha;WI,23.00,1.96,DoorDashKenosha;WI23.002020-3-31T15:56Z2020-3-31T17:28Z3,2020-3-31T17:28Z,15.00
2020-4-29T14:30Z,2,Kenosha;WI,18.00,1.50,DoorDashKenosha;WI18.002020-4-29T14:30Z2020-4-29T15:50Z2,2020-4-29T15:50Z,13.50
2020-4-17T11:05Z,19,Kenosha;WI,162.83,2.23,DoorDashKenosha;WI162.832020-4-17T11:05Z2020-4-17T19:36Z19,2020-4-17T19:36Z,19.12
2020-3-23T19:52Z,2,Kenosha;WI,18.00,3.43,DoorDashKenosha;WI18.002020-3-23T19:52Z2020-3-23T20:27Z2,2020-3-23T20:27Z,30.86
2020-5-8T16:33Z,3,Kenosha;WI,35.00,2.65,DoorDashKenosha;WI35.002020-5-8T16:33Z2020-5-8T17:41Z3,2020-5-8T17:41Z,30.88
2020-8-28T17:16Z,5,Kenosha;WI,35.56,1.71,DoorDashKenosha;WI35.562020-8-28T17:16Z2020-8-28T20:11Z5,2020-8-28T20:11Z,12.19
2020-4-4T15:04Z,13,Kenosha;WI,155.62,2.08,DoorDashKenosha;WI155.622020-4-4T15:04Z2020-4-4T21:19Z13,2020-4-4T21:19Z,24.90
2020-5-14T11:39Z,8,Kenosha;WI,78.00,1.94,DoorDashKenosha;WI78.002020-5-14T11:39Z2020-5-14T15:47Z8,2020-5-14T15:47Z,18.87
2020-6-30T16:36Z,10,Kenosha;WI,79.25,2.48,DoorDashKenosha;WI79.252020-6-30T16:36Z2020-6-30T20:38Z10,2020-6-30T20:38Z,19.65
2020-3-22T15:02Z,13,Kenosha;WI,113.14,2.41,DoorDashKenosha;WI113.142020-3-22T15:02Z2020-3-22T20:26Z13,2020-3-22T20:26Z,20.95
2020-3-25T11:08Z,12,Kenosha;WI,99.00,2.42,DoorDashKenosha;WI99.002020-3-25T11:08Z2020-3-25T16:06Z12,2020-3-25T16:06Z,19.93
2020-7-8T14:08Z,3,Kenosha;WI,20.00,2.31,DoorDashKenosha;WI20.002020-7-8T14:08Z2020-7-8T15:26Z3,2020-7-8T15:26Z,15.38
2020-4-27T17:26Z,7,Kenosha;WI,59.00,2.80,DoorDashKenosha;WI59.002020-4-27T17:26Z2020-4-27T19:56Z7,2020-4-27T19:56Z,23.60
2020-3-23T11:15Z,8,Kenosha;WI,61.50,1.27,DoorDashKenosha;WI61.502020-3-23T11:15Z2020-3-23T17:32Z8,2020-3-23T17:32Z,9.79
2020-7-29T17:07Z,6,Kenosha;WI,46.00,1.87,DoorDashKenosha;WI46.002020-7-29T17:07Z2020-7-29T20:20Z6,2020-7-29T20:20Z,14.30
2020-4-20T12:46Z,2,Kenosha;WI,21.14,2.11,DoorDashKenosha;WI21.142020-4-20T12:46Z2020-4-20T13:43Z2,2020-4-20T13:43Z,22.25
2020-3-8T15:26Z,8,Kenosha;WI,79.46,1.71,DoorDashKenosha;WI79.462020-3-8T15:26Z2020-3-8T20:06Z8,2020-3-8T20:06Z,17.03
2020-4-25T15:40Z,12,Kenosha;WI,100.67,2.04,DoorDashKenosha;WI100.672020-4-25T15:40Z2020-4-25T21:33Z12,2020-4-25T21:33Z,17.11
2020-3-27T11:05Z,11,Kenosha;WI,95.99,2.05,DoorDashKenosha;WI95.992020-3-27T11:05Z2020-3-27T16:27Z11,2020-3-27T16:27Z,17.89
